# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:58:55
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-293.83333340	-0.00047206
-293.80000006	-0.00048489
-293.76666673	-0.00054322
-293.73333340	-0.00062263
-293.70000006	-0.00034610
-293.66666673	-0.00074638
-293.63333340	-0.00075079
-293.60000006	-0.00084454
-293.56666673	-0.00079942
-293.53333340	-0.00107809
-293.50000006	-0.00115846
-293.46666673	-0.00121314
-293.43333340	-0.00143148
-293.40000006	-0.00149715
-293.36666673	-0.00147864
-293.33333340	-0.00145020
-293.30000006	-0.00162118
-293.26666673	-0.00145001
-293.23333340	-0.00151372
-293.20000006	-0.00171655
-293.16666673	-0.00149837
-293.13333340	-0.00181492
-293.10000006	-0.00148118
-293.06666673	-0.00130919
-293.03333340	-0.00163450
-293.00000006	-0.00182586
-292.96666673	-0.00148518
-292.93333340	-0.00170642
-292.90000007	-0.00171997
-292.86666673	-0.00168552
-292.83333340	-0.00192037
-292.80000007	-0.00162053
-292.76666673	-0.00175283
-292.73333340	-0.00134354
-292.70000007	-0.00139817
-292.66666673	-0.00137870
-292.63333340	-0.00130206
-292.60000007	-0.00113031
-292.56666673	-0.00096309
-292.53333340	-0.00121119
-292.50000007	-0.00095329
-292.46666673	-0.00095410
-292.43333340	-0.00086221
-292.40000007	-0.00084776
-292.36666673	-0.00095287
-292.33333340	-0.00074390
-292.30000007	-0.00055518
-292.26666673	-0.00060204
-292.23333340	-0.00049358
-292.20000007	-0.00048519
-292.16666673	-0.00033550
-292.13333340	-0.00025603
-292.10000007	-0.00019709
-292.06666673	0.00013545
-292.03333340	-0.00016789
-292.00000007	-0.00019468
-291.96666673	0.00010033
-291.93333340	0.00011983
-291.90000007	0.00022274
-291.86666673	0.00028908
-291.83333340	0.00023623
-291.80000007	0.00062519
-291.76666673	0.00053952
-291.73333340	0.00034309
-291.70000007	0.00039435
-291.66666673	0.00051267
-291.63333340	0.00078816
-291.60000007	0.00080468
-291.56666673	0.00096081
-291.53333340	0.00076500
-291.50000007	0.00089797
-291.46666673	0.00095099
-291.43333340	0.00113106
-291.40000007	0.00127319
-291.36666673	0.00099753
-291.33333340	0.00107323
-291.30000007	0.00119831
-291.26666673	0.00096326
-291.23333340	0.00116197
-291.20000007	0.00133384
-291.16666673	0.00108766
-291.13333340	0.00148217
-291.10000007	0.00117553
-291.06666674	0.00116777
-291.03333340	0.00139379
-291.00000007	0.00127608
-290.96666674	0.00114237
-290.93333340	0.00124382
-290.90000007	0.00081803
-290.86666674	0.00095043
-290.83333340	0.00119709
-290.80000007	0.00111615
-290.76666674	0.00096513
-290.73333340	0.00117139
-290.70000007	0.00104402
-290.66666674	0.00099908
-290.63333340	0.00077143
-290.60000007	0.00084431
-290.56666674	0.00104464
-290.53333340	0.00121122
-290.50000007	0.00078018
-290.46666674	0.00091878
-290.43333340	0.00070097
-290.40000007	0.00083980
-290.36666674	0.00064353
-290.33333340	0.00072242
-290.30000007	0.00083918
-290.26666674	0.00035759
-290.23333340	0.00061386
-290.20000007	0.00033665
-290.16666674	0.00030343
-290.13333340	0.00032786
-290.10000007	0.00032170
-290.06666674	0.00028804
-290.03333340	0.00034285
-290.00000007	0.00000464
-289.96666674	0.00053448
-289.93333340	-0.00003980
-289.90000007	0.00012826
-289.86666674	0.00016515
-289.83333340	0.00008491
-289.80000007	-0.00000807
-289.76666674	-0.00008421
-289.73333340	-0.00006675
-289.70000007	-0.00012680
-289.66666674	-0.00023466
-289.63333340	-0.00006305
-289.60000007	-0.00010654
-289.56666674	-0.00024032
-289.53333340	-0.00025637
-289.50000007	-0.00012248
-289.46666674	-0.00048502
-289.43333340	-0.00027842
-289.40000007	-0.00043151
-289.36666674	-0.00042125
-289.33333340	-0.00021142
-289.30000007	-0.00030812
-289.26666674	-0.00019712
-289.23333340	-0.00011303
-289.20000007	-0.00046235
-289.16666674	-0.00025711
-289.13333341	-0.00027662
-289.10000007	-0.00033801
-289.06666674	-0.00017262
-289.03333341	-0.00027186
-289.00000007	-0.00008701
-288.96666674	-0.00032970
-288.93333341	-0.00013840
-288.90000007	-0.00017790
-288.86666674	-0.00031065
-288.83333341	-0.00027657
-288.80000007	-0.00037856
-288.76666674	-0.00033462
-288.73333341	-0.00041717
-288.70000007	-0.00062590
-288.66666674	-0.00023118
-288.63333341	-0.00065644
-288.60000007	-0.00041723
-288.56666674	-0.00037103
-288.53333341	-0.00052227
-288.50000007	-0.00038880
-288.46666674	-0.00054521
-288.43333341	-0.00042764
-288.40000007	-0.00068933
-288.36666674	-0.00039493
-288.33333341	-0.00032719
-288.30000007	-0.00022560
-288.26666674	-0.00047646
-288.23333341	-0.00040752
-288.20000007	-0.00042185
-288.16666674	-0.00036117
-288.13333341	-0.00037626
-288.10000007	-0.00033264
-288.06666674	-0.00017768
-288.03333341	-0.00021626
-288.00000007	-0.00000568
-287.96666674	-0.00017444
-287.93333341	-0.00016704
-287.90000007	-0.00006829
-287.86666674	-0.00025681
-287.83333341	-0.00021292
-287.80000007	0.00014583
-287.76666674	-0.00004356
-287.73333341	0.00017089
-287.70000007	0.00003925
-287.66666674	0.00006050
-287.63333341	0.00028264
-287.60000007	0.00021400
-287.56666674	0.00025413
-287.53333341	0.00043234
-287.50000007	0.00021255
-287.46666674	0.00038918
-287.43333341	0.00039432
-287.40000007	0.00061083
-287.36666674	0.00044206
-287.33333341	0.00060199
-287.30000008	0.00097449
-287.26666674	0.00108159
-287.23333341	0.00090858
-287.20000008	0.00099529
-287.16666674	0.00073223
-287.13333341	0.00127808
-287.10000008	0.00120833
-287.06666674	0.00136416
-287.03333341	0.00118440
-287.00000008	0.00117268
-286.96666674	0.00118359
-286.93333341	0.00106768
-286.90000008	0.00080403
-286.86666674	0.00062414
-286.83333341	0.00037780
-286.80000008	0.00005720
-286.76666674	-0.00014062
-286.73333341	-0.00027363
-286.70000008	-0.00104883
-286.66666674	-0.00075252
-286.63333341	-0.00149642
-286.60000008	-0.00171103
-286.56666674	-0.00169222
-286.53333341	-0.00182124
-286.50000008	-0.00174781
-286.46666674	-0.00158975
-286.43333341	-0.00111587
-286.40000008	-0.00111916
-286.36666674	-0.00126354
-286.33333341	-0.00078096
-286.30000008	-0.00007691
-286.26666674	0.00001093
-286.23333341	0.00039767
-286.20000008	0.00062188
-286.16666674	0.00094521
-286.13333341	0.00086359
-286.10000008	0.00108746
-286.06666674	0.00123703
-286.03333341	0.00152594
-286.00000008	0.00151592
-285.96666674	0.00148247
-285.93333341	0.00171140
-285.90000008	0.00200364
-285.86666674	0.00214453
-285.83333341	0.00203818
-285.80000008	0.00198417
-285.76666674	0.00184092
-285.73333341	0.00219104
-285.70000008	0.00195210
-285.66666674	0.00195932
-285.63333341	0.00192811
-285.60000008	0.00177788
-285.56666674	0.00172628
-285.53333341	0.00150846
-285.50000008	0.00114438
-285.46666675	0.00091497
-285.43333341	0.00076639
-285.40000008	0.00057098
-285.36666675	-0.00014280
-285.33333341	-0.00027836
-285.30000008	-0.00079398
-285.26666675	-0.00149485
-285.23333341	-0.00153678
-285.20000008	-0.00177275
-285.16666675	-0.00166559
-285.13333341	-0.00209996
-285.10000008	-0.00214962
-285.06666675	-0.00210101
-285.03333341	-0.00174236
-285.00000008	-0.00151500
-284.96666675	-0.00147011
-284.93333341	-0.00102609
-284.90000008	-0.00020926
-284.86666675	0.00035287
-284.83333341	0.00080961
-284.80000008	0.00115413
-284.76666675	0.00167059
-284.73333341	0.00181388
-284.70000008	0.00201075
-284.66666675	0.00230679
-284.63333341	0.00239592
-284.60000008	0.00242987
-284.56666675	0.00265536
-284.53333341	0.00269441
-284.50000008	0.00268547
-284.46666675	0.00254624
-284.43333341	0.00227623
-284.40000008	0.00292880
-284.36666675	0.00241991
-284.33333341	0.00254568
-284.30000008	0.00246130
-284.26666675	0.00240820
-284.23333341	0.00217349
-284.20000008	0.00238336
-284.16666675	0.00231111
-284.13333341	0.00260224
-284.10000008	0.00242615
-284.06666675	0.00238941
-284.03333341	0.00225398
-284.00000008	0.00228267
-283.96666675	0.00221219
-283.93333341	0.00223865
-283.90000008	0.00230271
-283.86666675	0.00195746
-283.83333341	0.00198057
-283.80000008	0.00189223
-283.76666675	0.00217871
-283.73333341	0.00207883
-283.70000008	0.00196566
-283.66666675	0.00167777
-283.63333341	0.00202667
-283.60000008	0.00198995
-283.56666675	0.00198834
-283.53333342	0.00222515
-283.50000008	0.00221723
-283.46666675	0.00219620
-283.43333342	0.00213035
-283.40000008	0.00210426
-283.36666675	0.00203936
-283.33333342	0.00226698
-283.30000008	0.00239897
-283.26666675	0.00241644
-283.23333342	0.00258211
-283.20000008	0.00259842
-283.16666675	0.00247692
-283.13333342	0.00249405
-283.10000008	0.00245719
-283.06666675	0.00284186
-283.03333342	0.00236402
-283.00000008	0.00249369
-282.96666675	0.00267272
-282.93333342	0.00264915
-282.90000008	0.00253882
-282.86666675	0.00251619
-282.83333342	0.00239908
-282.80000008	0.00237182
-282.76666675	0.00232716
-282.73333342	0.00200542
-282.70000008	0.00213805
-282.66666675	0.00201732
-282.63333342	0.00208227
-282.60000008	0.00237296
-282.56666675	0.00220692
-282.53333342	0.00237436
-282.50000008	0.00239806
-282.46666675	0.00280691
-282.43333342	0.00270605
-282.40000008	0.00251196
-282.36666675	0.00255123
-282.33333342	0.00246340
-282.30000008	0.00206539
-282.26666675	0.00201281
-282.23333342	0.00134611
-282.20000008	0.00104328
-282.16666675	0.00058183
-282.13333342	0.00042915
-282.10000008	0.00075079
-282.06666675	-0.00007287
-282.03333342	0.00012651
-282.00000008	0.00007571
-281.96666675	0.00054890
-281.93333342	0.00087403
-281.90000008	0.00137106
-281.86666675	0.00182235
-281.83333342	0.00273898
-281.80000008	0.00368858
-281.76666675	0.00434754
-281.73333342	0.00505824
-281.70000009	0.00562149
-281.66666675	0.00619873
-281.63333342	0.00667146
-281.60000009	0.00710190
-281.56666675	0.00762296
-281.53333342	0.00785615
-281.50000009	0.00816801
-281.46666675	0.00871252
-281.43333342	0.00891508
-281.40000009	0.00923699
-281.36666675	0.00918180
-281.33333342	0.00945068
-281.30000009	0.00979678
-281.26666675	0.01025737
-281.23333342	0.01052446
-281.20000009	0.01128218
-281.16666675	0.01159423
-281.13333342	0.01199609
-281.10000009	0.01311800
-281.06666675	0.01328037
-281.03333342	0.01400148
-281.00000009	0.01466243
-280.96666675	0.01548440
-280.93333342	0.01630868
-280.90000009	0.01686552
-280.86666675	0.01779170
-280.83333342	0.01823677
-280.80000009	0.01979349
-280.76666675	0.02055269
-280.73333342	0.02143552
-280.70000009	0.02267437
-280.66666675	0.02416175
-280.63333342	0.02509649
-280.60000009	0.02639345
-280.56666675	0.02791226
-280.53333342	0.02960763
-280.50000009	0.03119113
-280.46666675	0.03291757
-280.43333342	0.03490128
-280.40000009	0.03683861
-280.36666675	0.03906398
-280.33333342	0.04128752
-280.30000009	0.04342847
-280.26666675	0.04550296
-280.23333342	0.04783266
-280.20000009	0.05041504
-280.16666675	0.05322478
-280.13333342	0.05597556
-280.10000009	0.05900464
-280.06666675	0.06157545
-280.03333342	0.06476788
-280.00000009	0.06794802
-279.96666675	0.07143937
-279.93333342	0.07524721
-279.90000009	0.07881776
-279.86666676	0.08265030
-279.83333342	0.08678753
-279.80000009	0.09110806
-279.76666676	0.09512666
-279.73333342	0.09936420
-279.70000009	0.10282402
-279.66666676	0.10644592
-279.63333342	0.10966184
-279.60000009	0.11181144
-279.56666676	0.11329474
-279.53333342	0.11380907
-279.50000009	0.11301361
-279.46666676	0.11062705
-279.43333342	0.10624150
-279.40000009	0.09924509
-279.36666676	0.08884756
-279.33333342	0.07430042
-279.30000009	0.05422960
-279.26666676	0.02587134
-279.23333342	-0.01201344
-279.20000009	-0.06174706
-279.16666676	-0.12599913
-279.13333342	-0.20669735
-279.10000009	-0.30600096
-279.06666676	-0.42332677
-279.03333342	-0.55718976
-279.00000009	-0.70312820
-278.96666676	-0.85395908
-278.93333342	-0.99926444
-278.90000009	-1.12776433
-278.86666676	-1.22653161
-278.83333342	-1.28468570
-278.80000009	-1.29338962
-278.76666676	-1.24827740
-278.73333342	-1.15106867
-278.70000009	-1.00731086
-278.66666676	-0.82736704
-278.63333342	-0.62481287
-278.60000009	-0.41362572
-278.56666676	-0.20572661
-278.53333342	-0.01136847
-278.50000009	0.16212998
-278.46666676	0.31013550
-278.43333342	0.43107484
-278.40000009	0.52416071
-278.36666676	0.59082399
-278.33333342	0.63361132
-278.30000009	0.65574753
-278.26666676	0.66079535
-278.23333342	0.65367396
-278.20000009	0.63843063
-278.16666676	0.61751190
-278.13333342	0.59372125
-278.10000009	0.56771888
-278.06666676	0.53985582
-278.03333342	0.51108609
-278.00000009	0.48189358
-277.96666676	0.45260985
-277.93333343	0.42493802
-277.90000009	0.39921290
-277.86666676	0.37617063
-277.83333343	0.35464292
-277.80000009	0.33377979
-277.76666676	0.31223895
-277.73333343	0.28904227
-277.70000009	0.26325963
-277.66666676	0.23472072
-277.63333343	0.20432018
-277.60000009	0.17214812
-277.56666676	0.13921073
-277.53333343	0.10595856
-277.50000009	0.07358412
-277.46666676	0.04335187
-277.43333343	0.01625290
-277.40000009	-0.00613702
-277.36666676	-0.02177497
-277.33333343	-0.03019651
-277.30000009	-0.03021311
-277.26666676	-0.02267808
-277.23333343	-0.00848377
-277.20000009	0.00968936
-277.16666676	0.02974587
-277.13333343	0.04829727
-277.10000009	0.06341307
-277.06666676	0.07295928
-277.03333343	0.07664738
-277.00000009	0.07279132
-276.96666676	0.06207537
-276.93333343	0.04548392
-276.90000009	0.02413783
-276.86666676	-0.00047928
-276.83333343	-0.02546380
-276.80000009	-0.04876073
-276.76666676	-0.06755568
-276.73333343	-0.07976140
-276.70000009	-0.08417453
-276.66666676	-0.08167043
-276.63333343	-0.07239969
-276.60000009	-0.05917569
-276.56666676	-0.04394697
-276.53333343	-0.02899847
-276.50000009	-0.01623966
-276.46666676	-0.00594402
-276.43333343	0.00212458
-276.40000009	0.00721143
-276.36666676	0.01093819
-276.33333343	0.01303641
-276.30000009	0.01393661
-276.26666676	0.01404075
-276.23333343	0.01258285
-276.20000009	0.01022802
-276.16666676	0.00695925
-276.13333343	0.00335129
-276.10000010	-0.00044126
-276.06666676	-0.00382352
-276.03333343	-0.00723979
-276.00000010	-0.01013362
-275.96666676	-0.01202123
-275.93333343	-0.01427334
-275.90000010	-0.01630654
-275.86666676	-0.01950668
-275.83333343	-0.02341243
-275.80000010	-0.02883204
-275.76666676	-0.03572226
-275.73333343	-0.04355627
-275.70000010	-0.05079916
-275.66666676	-0.05704502
-275.63333343	-0.06074158
-275.60000010	-0.06096228
-275.56666676	-0.05722519
-275.53333343	-0.04958179
-275.50000010	-0.03846735
-275.46666676	-0.02474086
-275.43333343	-0.00986247
-275.40000010	0.00547195
-275.36666676	0.02068275
-275.33333343	0.03500668
-275.30000010	0.04714693
-275.26666676	0.05667000
-275.23333343	0.06194765
-275.20000010	0.06253144
-275.16666676	0.05745857
-275.13333343	0.04646592
-275.10000010	0.03022504
-275.06666676	0.01035142
-275.03333343	-0.01133139
-275.00000010	-0.03186274
-274.96666676	-0.04968351
-274.93333343	-0.06229429
-274.90000010	-0.06897188
-274.86666676	-0.06906380
-274.83333343	-0.06281239
-274.80000010	-0.05180552
-274.76666676	-0.03708429
-274.73333343	-0.02079542
-274.70000010	-0.00497568
-274.66666676	0.00886304
-274.63333343	0.01838059
-274.60000010	0.02298351
-274.56666676	0.02206914
-274.53333343	0.01683937
-274.50000010	0.00755185
-274.46666676	-0.00402108
-274.43333343	-0.01620169
-274.40000010	-0.02787349
-274.36666676	-0.03825722
-274.33333343	-0.04572861
-274.30000010	-0.05093317
-274.26666676	-0.05335607
-274.23333343	-0.05389521
-274.20000010	-0.05227954
-274.16666677	-0.04937622
-274.13333343	-0.04568402
-274.10000010	-0.04120602
-274.06666677	-0.03610784
-274.03333343	-0.03069037
-274.00000010	-0.02486300
-273.96666677	-0.01869274
-273.93333343	-0.01216324
-273.90000010	-0.00680571
-273.86666677	-0.00234896
-273.83333343	0.00087119
-273.80000010	0.00205569
-273.76666677	0.00149849
-273.73333343	0.00029853
-273.70000010	-0.00126238
-273.66666677	-0.00097682
-273.63333343	0.00104117
-273.60000010	0.00605545
-273.56666677	0.01332833
-273.53333343	0.02176923
-273.50000010	0.02884961
-273.46666677	0.03321150
-273.43333343	0.03396251
-273.40000010	0.03064295
-273.36666677	0.02405432
-273.33333343	0.01496177
-273.30000010	0.00595744
-273.26666677	-0.00246356
-273.23333343	-0.00889811
-273.20000010	-0.01344993
-273.16666677	-0.01660354
-273.13333343	-0.01840993
-273.10000010	-0.01966161
-273.06666677	-0.02066864
-273.03333343	-0.02138191
-273.00000010	-0.02175355
-272.96666677	-0.02247691
-272.93333343	-0.02272085
-272.90000010	-0.02250096
-272.86666677	-0.02229054
-272.83333343	-0.02195564
-272.80000010	-0.02165312
-272.76666677	-0.02236734
-272.73333343	-0.02374731
-272.70000010	-0.02538547
-272.66666677	-0.02652818
-272.63333343	-0.02661587
-272.60000010	-0.02445508
-272.56666677	-0.02018789
-272.53333343	-0.01421972
-272.50000010	-0.00694156
-272.46666677	-0.00004724
-272.43333343	0.00600900
-272.40000010	0.00974085
-272.36666677	0.01152097
-272.33333344	0.01119936
-272.30000010	0.00867009
-272.26666677	0.00508709
-272.23333344	0.00076621
-272.20000010	-0.00413870
-272.16666677	-0.00816058
-272.13333344	-0.01142892
-272.10000010	-0.01305433
-272.06666677	-0.01280278
-272.03333344	-0.01049087
-272.00000010	-0.00744454
-271.96666677	-0.00344052
-271.93333344	-0.00020410
-271.90000010	0.00210530
-271.86666677	0.00347627
-271.83333344	0.00450740
-271.80000010	0.00573642
-271.76666677	0.00792627
-271.73333344	0.01088498
-271.70000010	0.01432591
-271.66666677	0.01691605
-271.63333344	0.01815997
-271.60000010	0.01682576
-271.56666677	0.01285987
-271.53333344	0.00631147
-271.50000010	-0.00208148
-271.46666677	-0.01090292
-271.43333344	-0.01898324
-271.40000010	-0.02614230
-271.36666677	-0.03083614
-271.33333344	-0.03362369
-271.30000010	-0.03388586
-271.26666677	-0.03313841
-271.23333344	-0.03105743
-271.20000010	-0.02858449
-271.16666677	-0.02511427
-271.13333344	-0.02219708
-271.10000010	-0.01878914
-271.06666677	-0.01452018
-271.03333344	-0.01010942
-271.00000010	-0.00475802
-270.96666677	-0.00015984
-270.93333344	0.00388694
-270.90000010	0.00652094
-270.86666677	0.00685575
-270.83333344	0.00609885
-270.80000010	0.00330391
-270.76666677	0.00015773
-270.73333344	-0.00210077
-270.70000010	-0.00239183
-270.66666677	-0.00118005
-270.63333344	0.00225561
-270.60000010	0.00732655
-270.56666677	0.01346809
-270.53333344	0.01929110
-270.50000011	0.02415315
-270.46666677	0.02653217
-270.43333344	0.02725116
-270.40000011	0.02532938
-270.36666677	0.02198909
-270.33333344	0.01692940
-270.30000011	0.01118776
-270.26666677	0.00526848
-270.23333344	-0.00022499
-270.20000011	-0.00488045
-270.16666677	-0.00830144
-270.13333344	-0.01068611
-270.10000011	-0.01242640
-270.06666677	-0.01194587
-270.03333344	-0.01125560
-270.00000011	-0.00848508
-269.96666677	-0.00448469
-269.93333344	0.00068617
-269.90000011	0.00637446
-269.86666677	0.01254523
-269.83333344	0.01858386
-269.80000011	0.02383659
-269.76666677	0.02823770
-269.73333344	0.03124192
-269.70000011	0.03375956
-269.66666677	0.03525199
-269.63333344	0.03558829
-269.60000011	0.03477473
-269.56666677	0.03207264
-269.53333344	0.02758540
-269.50000011	0.02092412
-269.46666677	0.01250069
-269.43333344	0.00284716
-269.40000011	-0.00713165
-269.36666677	-0.01671298
-269.33333344	-0.02477312
-269.30000011	-0.03032466
-269.26666677	-0.03385417
-269.23333344	-0.03450267
-269.20000011	-0.03337160
-269.16666677	-0.03041435
-269.13333344	-0.02629443
-269.10000011	-0.02183288
-269.06666677	-0.01742764
-269.03333344	-0.01395791
-269.00000011	-0.01117457
-268.96666677	-0.00900178
-268.93333344	-0.00733285
-268.90000011	-0.00495646
-268.86666677	-0.00235855
-268.83333344	0.00077934
-268.80000011	0.00511948
-268.76666677	0.00912941
-268.73333344	0.01343288
-268.70000011	0.01628040
-268.66666677	0.01725409
-268.63333344	0.01678686
-268.60000011	0.01404503
-268.56666678	0.01042421
-268.53333344	0.00697870
-268.50000011	0.00447211
-268.46666678	0.00296444
-268.43333344	0.00313579
-268.40000011	0.00502522
-268.36666678	0.00796279
-268.33333344	0.01091504
-268.30000011	0.01382988
-268.26666678	0.01606103
-268.23333344	0.01748278
-268.20000011	0.01922699
-268.16666678	0.02037430
-268.13333344	0.02194292
-268.10000011	0.02310699
-268.06666678	0.02446499
-268.03333344	0.02550345
-268.00000011	0.02606293
-267.96666678	0.02586515
-267.93333344	0.02480570
-267.90000011	0.02292356
-267.86666678	0.02119347
-267.83333344	0.01994962
-267.80000011	0.01823934
-267.76666678	0.01752553
-267.73333344	0.01593913
-267.70000011	0.01448108
-267.66666678	0.01264108
-267.63333344	0.00969970
-267.60000011	0.00665926
-267.56666678	0.00335508
-267.53333344	0.00075075
-267.50000011	-0.00089907
-267.46666678	-0.00217810
-267.43333344	-0.00332327
-267.40000011	-0.00483787
-267.36666678	-0.00779352
-267.33333344	-0.01176216
-267.30000011	-0.01674341
-267.26666678	-0.02238251
-267.23333344	-0.02771588
-267.20000011	-0.03231414
-267.16666678	-0.03511174
-267.13333344	-0.03698808
-267.10000011	-0.03784728
-267.06666678	-0.03870521
-267.03333344	-0.04043637
-267.00000011	-0.04432024
-266.96666678	-0.05007429
-266.93333344	-0.05869243
-266.90000011	-0.06955809
-266.86666678	-0.08214783
-266.83333344	-0.09583878
-266.80000011	-0.10867749
-266.76666678	-0.11900092
-266.73333345	-0.12464567
-266.70000011	-0.12505850
-266.66666678	-0.11850149
-266.63333345	-0.10472344
-266.60000011	-0.08458150
-266.56666678	-0.05899068
-266.53333345	-0.02959789
-266.50000011	0.00004398
-266.46666678	0.02973221
-266.43333345	0.05667777
-266.40000011	0.07964957
-266.36666678	0.09846841
-266.33333345	0.11292146
-266.30000011	0.12249795
-266.26666678	0.12752363
-266.23333345	0.12839740
-266.20000011	0.12583198
-266.16666678	0.12007220
-266.13333345	0.11240814
-266.10000011	0.10325078
-266.06666678	0.09373042
-266.03333345	0.08351454
-266.00000011	0.07350902
-265.96666678	0.06255419
-265.93333345	0.05039944
-265.90000011	0.03685256
-265.86666678	0.02259275
-265.83333345	0.00841373
-265.80000011	-0.00443237
-265.76666678	-0.01513940
-265.73333345	-0.02237776
-265.70000011	-0.02677591
-265.66666678	-0.02842861
-265.63333345	-0.02769810
-265.60000011	-0.02582114
-265.56666678	-0.02372212
-265.53333345	-0.02141981
-265.50000011	-0.02004785
-265.46666678	-0.02000342
-265.43333345	-0.02059377
-265.40000011	-0.02227508
-265.36666678	-0.02501858
-265.33333345	-0.02751385
-265.30000011	-0.02996780
-265.26666678	-0.03060629
-265.23333345	-0.02936305
-265.20000011	-0.02548559
-265.16666678	-0.01907121
-265.13333345	-0.01016913
-265.10000011	0.00042093
-265.06666678	0.01113390
-265.03333345	0.02121931
-265.00000011	0.02841910
-264.96666678	0.03262406
-264.93333345	0.03303895
-264.90000012	0.02882320
-264.86666678	0.02140922
-264.83333345	0.01153835
-264.80000012	-0.00031834
-264.76666678	-0.01222531
-264.73333345	-0.02394903
-264.70000012	-0.03389609
-264.66666678	-0.04083301
-264.63333345	-0.04438453
-264.60000012	-0.04363520
-264.56666678	-0.03790947
-264.53333345	-0.02829544
-264.50000012	-0.01489492
-264.46666678	0.00055702
-264.43333345	0.01665853
-264.40000012	0.03198251
-264.36666678	0.04443480
-264.33333345	0.05303601
-264.30000012	0.05664686
-264.26666678	0.05512310
-264.23333345	0.04935124
-264.20000012	0.04045989
-264.16666678	0.02886627
-264.13333345	0.01702136
-264.10000012	0.00558172
-264.06666678	-0.00460911
-264.03333345	-0.01264540
-264.00000012	-0.01824859
-263.96666678	-0.02146397
-263.93333345	-0.02272300
-263.90000012	-0.02201063
-263.86666678	-0.02129169
-263.83333345	-0.02095789
-263.80000012	-0.02107281
-263.76666678	-0.02236145
-263.73333345	-0.02556744
-263.70000012	-0.02954176
-263.66666678	-0.03417893
-263.63333345	-0.03878010
-263.60000012	-0.04158700
-263.56666678	-0.04207834
-263.53333345	-0.04003176
-263.50000012	-0.03503714
-263.46666678	-0.02660528
-263.43333345	-0.01566893
-263.40000012	-0.00312166
-263.36666678	0.01070267
-263.33333345	0.02409572
-263.30000012	0.03570835
-263.26666678	0.04485437
-263.23333345	0.05037231
-263.20000012	0.05144578
-263.16666678	0.04857131
-263.13333345	0.04202217
-263.10000012	0.03166976
-263.06666678	0.01921907
-263.03333345	0.00513091
-263.00000012	-0.00941375
-262.96666679	-0.02363126
-262.93333345	-0.03587550
-262.90000012	-0.04528022
-262.86666679	-0.05078803
-262.83333345	-0.05106293
-262.80000012	-0.04551754
-262.76666679	-0.03445817
-262.73333345	-0.01882300
-262.70000012	0.00027703
-262.66666679	0.02061939
-262.63333345	0.03901593
-262.60000012	0.05478446
-262.56666679	0.06502028
-262.53333345	0.06938178
-262.50000012	0.06654002
-262.46666679	0.05816343
-262.43333345	0.04458858
-262.40000012	0.02809813
-262.36666679	0.01064599
-262.33333345	-0.00649559
-262.30000012	-0.02143678
-262.26666679	-0.03336861
-262.23333345	-0.04223906
-262.20000012	-0.04759619
-262.16666679	-0.04993170
-262.13333345	-0.05094411
-262.10000012	-0.04999304
-262.06666679	-0.04792646
-262.03333345	-0.04550791
-262.00000012	-0.04219307
-261.96666679	-0.03801219
-261.93333345	-0.03267003
-261.90000012	-0.02644010
-261.86666679	-0.01945332
-261.83333345	-0.01211890
-261.80000012	-0.00400109
-261.76666679	0.00345105
-261.73333345	0.00978075
-261.70000012	0.01506170
-261.66666679	0.01873831
-261.63333345	0.02099355
-261.60000012	0.02124544
-261.56666679	0.02019101
-261.53333345	0.01812748
-261.50000012	0.01558285
-261.46666679	0.01308201
-261.43333345	0.01085692
-261.40000012	0.00894364
-261.36666679	0.00746882
-261.33333345	0.00558652
-261.30000012	0.00242640
-261.26666679	-0.00152906
-261.23333345	-0.00664992
-261.20000012	-0.01274648
-261.16666679	-0.01969519
-261.13333346	-0.02549203
-261.10000012	-0.02959116
-261.06666679	-0.03104705
-261.03333346	-0.03026321
-261.00000012	-0.02625037
-260.96666679	-0.01970323
-260.93333346	-0.01135487
-260.90000012	-0.00181371
-260.86666679	0.00755191
-260.83333346	0.01664803
-260.80000012	0.02377491
-260.76666679	0.02895669
-260.73333346	0.03192353
-260.70000012	0.03287335
-260.66666679	0.03093717
-260.63333346	0.02655244
-260.60000012	0.02026606
-260.56666679	0.01262894
-260.53333346	0.00396929
-260.50000012	-0.00397958
-260.46666679	-0.01078644
-260.43333346	-0.01623303
-260.40000012	-0.01897079
-260.36666679	-0.01945580
-260.33333346	-0.01819011
-260.30000012	-0.01595269
-260.26666679	-0.01297405
-260.23333346	-0.01019441
-260.20000012	-0.00793645
-260.16666679	-0.00696758
-260.13333346	-0.00656908
-260.10000012	-0.00702887
-260.06666679	-0.00777779
-260.03333346	-0.00880317
-260.00000012	-0.00921013
-259.96666679	-0.00914023
-259.93333346	-0.00815026
-259.90000012	-0.00623551
-259.86666679	-0.00346611
-259.83333346	-0.00008937
-259.80000012	0.00392422
-259.76666679	0.00746064
-259.73333346	0.01046788
-259.70000012	0.01280861
-259.66666679	0.01388922
-259.63333346	0.01406148
-259.60000012	0.01217303
-259.56666679	0.00898737
-259.53333346	0.00449751
-259.50000012	-0.00116207
